customer_id,age,gender,loyalty_tier,signup_year,preferred_store
CUST014054,38,F,Platinum,2021,NYC-Brooklyn
CUST014055,44,M,Silver,2022,Houston-Heights
CUST014056,39,F,Silver,2023,Chicago-Oak Park
CUST014057,60,M,Bronze,2022,Houston-Galleria
CUST014058,47,F,Silver,2023,Phoenix-Central
CUST014059,36,M,Bronze,2021,Chicago-Oak Park
CUST014060,48,F,Bronze,2022,Chicago-Oak Park
CUST014061,38,F,Bronze,2022,NYC-Brooklyn
CUST014062,38,M,Bronze,2020,Houston-Galleria
CUST014063,56,Other,Bronze,2022,Phoenix-Central
CUST014064,25,F,Bronze,2023,Phoenix-Central
CUST014065,38,M,Gold,2020,NYC-Brooklyn
CUST014066,54,F,Bronze,2021,Miami-Brickell
CUST014067,42,F,Bronze,2021,Chicago-Loop
CUST014068,32,M,Bronze,2022,NYC-Brooklyn
CUST014069,18,M,Bronze,2020,Chicago-Oak Park
CUST014070,18,M,Bronze,2022,Chicago-Loop
CUST014071,67,M,Silver,2021,Chicago-Loop
CUST014072,42,F,Bronze,2021,LA-Pasadena
CUST014073,29,M,Bronze,2021,Houston-Heights
CUST014074,42,F,Silver,2021,NYC-Manhattan
CUST014075,24,F,Bronze,2022,Chicago-Loop
CUST014076,33,Other,Platinum,2021,LA-Pasadena
CUST014077,24,F,Bronze,2023,Houston-Galleria
CUST014078,18,F,Bronze,2021,Houston-Galleria
CUST014079,18,F,Bronze,2020,Miami-Brickell
CUST014080,18,F,Gold,2021,Phoenix-Central
CUST014081,52,F,Bronze,2023,Miami-Brickell
CUST014082,24,M,Silver,2020,Phoenix-Central
CUST014083,45,M,Bronze,2021,Houston-Galleria
CUST014084,51,M,Gold,2023,NYC-Manhattan
CUST014085,38,M,Silver,2020,Phoenix-Central
CUST014086,33,M,Bronze,2023,LA-Pasadena
CUST014087,39,M,Silver,2021,LA-Pasadena
CUST014088,32,F,Silver,2021,Miami-Brickell
CUST014089,54,M,Bronze,2023,Chicago-Oak Park
CUST014090,64,M,Bronze,2022,Chicago-Oak Park
CUST014091,58,F,Bronze,2020,LA-Pasadena
CUST014092,18,M,Bronze,2022,Miami-Brickell
CUST014093,31,F,Silver,2023,LA-Pasadena
CUST014094,38,M,Gold,2022,LA-Pasadena
CUST014095,44,F,Silver,2022,Houston-Heights
CUST014096,18,F,Bronze,2020,LA-Pasadena
CUST014097,18,M,Silver,2020,Miami-Brickell
CUST014098,56,F,Bronze,2021,Chicago-Loop
CUST014099,30,F,Silver,2023,Houston-Galleria
CUST014100,18,F,Silver,2020,Phoenix-Central
CUST014101,22,F,Silver,2023,Miami-Brickell
CUST014102,43,F,Platinum,2021,LA-Downtown
CUST014103,26,M,Bronze,2022,LA-Pasadena
CUST014104,41,M,Silver,2022,Chicago-Loop
CUST014105,24,M,Gold,2020,Chicago-Loop
CUST014106,18,M,Bronze,2020,Houston-Heights
CUST014107,57,F,Silver,2021,Miami-Brickell
CUST014108,43,M,Bronze,2022,LA-Pasadena
CUST014109,33,F,Silver,2021,NYC-Manhattan
CUST014110,30,Other,Bronze,2020,Chicago-Loop
CUST014111,58,M,Bronze,2021,NYC-Manhattan
CUST014112,46,M,Silver,2023,Phoenix-Central
CUST014113,54,M,Bronze,2022,Houston-Heights
CUST014114,29,M,Bronze,2023,LA-Pasadena
CUST014115,38,F,Silver,2021,Chicago-Loop
CUST014116,43,M,Silver,2021,Chicago-Oak Park
CUST014117,30,F,Bronze,2021,Houston-Heights
CUST014118,36,M,Gold,2020,NYC-Manhattan
CUST014119,29,F,Platinum,2021,LA-Pasadena
CUST014120,43,M,Bronze,2021,Miami-Brickell
CUST014121,19,F,Platinum,2022,Chicago-Loop
CUST014122,46,M,Platinum,2020,Houston-Galleria
CUST014123,42,F,Bronze,2023,LA-Downtown
CUST014124,35,F,Gold,2023,Miami-Brickell
CUST014125,44,M,Gold,2022,Houston-Galleria
CUST014126,32,F,Gold,2021,Phoenix-Central
CUST014127,28,M,Bronze,2022,Miami-Brickell
CUST014128,45,F,Gold,2021,Houston-Heights
CUST014129,46,Other,Bronze,2022,NYC-Brooklyn
CUST014130,30,M,Silver,2021,NYC-Brooklyn
CUST014131,29,F,Bronze,2023,LA-Downtown
CUST014132,35,M,Gold,2022,Chicago-Loop
CUST014133,30,F,Gold,2022,LA-Pasadena
CUST014134,59,M,Silver,2023,NYC-Manhattan
CUST014135,42,F,Bronze,2023,NYC-Brooklyn
CUST014136,38,F,Bronze,2021,Chicago-Oak Park
CUST014137,24,M,Bronze,2022,NYC-Manhattan
CUST014138,48,F,Platinum,2023,Miami-Brickell
CUST014139,29,M,Silver,2021,LA-Downtown
CUST014140,28,F,Silver,2020,LA-Pasadena
CUST014141,48,F,Gold,2023,LA-Downtown
CUST014142,43,M,Silver,2023,LA-Pasadena
CUST014143,18,M,Bronze,2020,Houston-Galleria
CUST014144,35,F,Bronze,2021,LA-Downtown
CUST014145,39,F,Bronze,2021,Chicago-Oak Park
CUST014146,33,M,Gold,2023,Chicago-Oak Park
CUST014147,40,F,Gold,2023,Phoenix-Central
CUST014148,18,F,Bronze,2021,Miami-Brickell
CUST014149,18,F,Silver,2023,LA-Downtown
CUST014150,24,M,Silver,2020,Chicago-Oak Park
CUST014151,41,M,Silver,2021,NYC-Manhattan
CUST014152,18,M,Silver,2020,Houston-Heights
CUST014153,26,M,Bronze,2023,Chicago-Loop
CUST014154,18,M,Silver,2020,LA-Pasadena
CUST014155,34,M,Silver,2023,Phoenix-Central
CUST014156,65,F,Bronze,2023,LA-Pasadena
CUST014157,34,M,Silver,2023,LA-Downtown
CUST014158,36,M,Bronze,2022,LA-Downtown
CUST014159,49,F,Gold,2022,Houston-Galleria
CUST014160,38,F,Platinum,2020,NYC-Manhattan
CUST014161,34,F,Silver,2020,Miami-Brickell
CUST014162,50,F,Bronze,2022,Phoenix-Central
CUST014163,44,M,Gold,2021,NYC-Brooklyn
CUST014164,42,F,Bronze,2022,Houston-Heights
CUST014165,36,F,Bronze,2020,NYC-Manhattan
CUST014166,33,M,Bronze,2022,NYC-Brooklyn
CUST014167,50,M,Bronze,2020,Houston-Galleria
CUST014168,33,F,Gold,2020,Chicago-Oak Park
CUST014169,55,M,Bronze,2020,Phoenix-Central
CUST014170,23,M,Gold,2020,Houston-Galleria
CUST014171,58,M,Silver,2022,NYC-Manhattan
CUST014172,44,F,Silver,2020,Phoenix-Central
CUST014173,24,F,Bronze,2022,LA-Pasadena
CUST014174,45,F,Bronze,2022,NYC-Brooklyn
CUST014175,28,F,Gold,2020,LA-Pasadena
CUST014176,38,F,Bronze,2022,NYC-Brooklyn
CUST014177,31,M,Bronze,2020,LA-Downtown
CUST014178,36,M,Silver,2021,LA-Downtown
CUST014179,51,F,Silver,2023,Miami-Brickell
CUST014180,45,Other,Silver,2022,LA-Downtown
CUST014181,22,F,Bronze,2023,Chicago-Oak Park
CUST014182,23,F,Bronze,2023,NYC-Brooklyn
CUST014183,41,F,Bronze,2021,NYC-Brooklyn
CUST014184,42,F,Silver,2023,Phoenix-Central
CUST014185,28,F,Platinum,2021,LA-Pasadena
CUST014186,60,F,Gold,2021,Miami-Brickell
CUST014187,49,M,Silver,2022,LA-Downtown
CUST014188,29,M,Silver,2022,Houston-Galleria
CUST014189,27,M,Silver,2023,NYC-Manhattan
CUST014190,34,M,Silver,2023,Houston-Heights
CUST014191,33,M,Gold,2021,Phoenix-Central
CUST014192,55,F,Silver,2023,Chicago-Oak Park
CUST014193,51,F,Bronze,2023,Houston-Heights
CUST014194,38,F,Silver,2022,Houston-Galleria
CUST014195,47,F,Bronze,2022,Chicago-Oak Park
CUST014196,49,M,Silver,2022,Phoenix-Central
CUST014197,38,M,Gold,2022,Houston-Heights
CUST014198,43,F,Silver,2020,Phoenix-Central
CUST014199,46,M,Bronze,2021,LA-Downtown
CUST014200,44,F,Silver,2021,LA-Pasadena
CUST014201,27,F,Bronze,2023,NYC-Manhattan
CUST014202,28,M,Silver,2021,Houston-Heights
CUST014203,33,F,Bronze,2020,LA-Pasadena
CUST014204,28,M,Silver,2022,NYC-Manhattan
CUST014205,18,F,Gold,2021,Miami-Brickell
CUST014206,47,F,Bronze,2023,NYC-Brooklyn
CUST014207,42,F,Silver,2021,Miami-Brickell
CUST014208,19,F,Silver,2022,LA-Downtown
CUST014209,34,F,Silver,2023,Houston-Galleria
CUST014210,35,M,Platinum,2023,Chicago-Loop
CUST014211,40,F,Bronze,2023,Chicago-Loop
CUST014212,22,F,Bronze,2023,LA-Downtown
CUST014213,19,M,Silver,2021,Chicago-Loop
CUST014214,45,M,Silver,2023,Phoenix-Central
CUST014215,18,Other,Gold,2022,LA-Pasadena
CUST014216,34,M,Gold,2021,Chicago-Oak Park
CUST014217,33,F,Silver,2022,Miami-Brickell
CUST014218,36,M,Bronze,2023,Chicago-Loop
CUST014219,41,M,Bronze,2020,Miami-Brickell
CUST014220,60,F,Gold,2023,Houston-Heights
CUST014221,18,F,Bronze,2022,Houston-Galleria
CUST014222,50,F,Silver,2021,Houston-Heights
CUST014223,18,M,Silver,2021,Houston-Heights
CUST014224,57,F,Bronze,2021,Houston-Heights
CUST014225,18,F,Silver,2021,LA-Downtown
CUST014226,72,M,Bronze,2020,LA-Pasadena
CUST014227,32,F,Platinum,2020,Miami-Brickell
CUST014228,56,M,Silver,2021,LA-Pasadena
CUST014229,53,M,Bronze,2020,Houston-Heights
CUST014230,31,M,Gold,2020,LA-Pasadena
CUST014231,32,M,Gold,2023,LA-Pasadena
CUST014232,26,F,Bronze,2022,Houston-Heights
CUST014233,49,Other,Bronze,2023,Houston-Galleria
CUST014234,32,M,Silver,2022,LA-Pasadena
CUST014235,26,M,Silver,2021,Houston-Galleria
CUST014236,45,F,Bronze,2023,NYC-Brooklyn
CUST014237,25,M,Silver,2022,LA-Pasadena
CUST014238,33,M,Silver,2022,Chicago-Oak Park
CUST014239,39,F,Gold,2020,Phoenix-Central
CUST014240,29,M,Gold,2021,LA-Downtown
CUST014241,31,F,Bronze,2020,Chicago-Loop
CUST014242,59,F,Silver,2020,Chicago-Oak Park
CUST014243,35,F,Silver,2023,LA-Downtown
CUST014244,32,F,Bronze,2023,Chicago-Oak Park
CUST014245,35,M,Bronze,2021,Houston-Galleria
CUST014246,44,M,Silver,2021,LA-Downtown
CUST014247,23,F,Gold,2022,LA-Downtown
CUST014248,43,F,Bronze,2021,Miami-Brickell
CUST014249,41,F,Bronze,2022,Houston-Heights
CUST014250,18,M,Silver,2021,Chicago-Loop
CUST014251,63,F,Platinum,2021,LA-Pasadena
CUST014252,58,M,Silver,2023,Chicago-Oak Park
CUST014253,26,F,Bronze,2022,Phoenix-Central
CUST014254,22,F,Gold,2023,Houston-Heights
CUST014255,41,M,Silver,2022,Chicago-Oak Park
CUST014256,18,F,Silver,2021,Houston-Galleria
CUST014257,57,F,Bronze,2022,NYC-Brooklyn
CUST014258,31,F,Bronze,2022,NYC-Manhattan
CUST014259,60,M,Silver,2023,Houston-Heights
CUST014260,26,M,Gold,2020,Chicago-Loop
CUST014261,36,F,Silver,2022,Miami-Brickell
CUST014262,55,M,Platinum,2022,Miami-Brickell
CUST014263,33,M,Silver,2021,Miami-Brickell
CUST014264,41,M,Silver,2022,Phoenix-Central
CUST014265,53,M,Silver,2020,Houston-Galleria
CUST014266,30,F,Bronze,2021,NYC-Brooklyn
CUST014267,20,F,Bronze,2021,Houston-Galleria
CUST014268,18,F,Gold,2021,LA-Downtown
CUST014269,46,F,Bronze,2022,Phoenix-Central
CUST014270,43,M,Platinum,2023,LA-Downtown
CUST014271,52,F,Gold,2020,Phoenix-Central
CUST014272,34,F,Bronze,2021,Miami-Brickell
CUST014273,18,F,Bronze,2021,Chicago-Loop
CUST014274,18,F,Silver,2023,Miami-Brickell
CUST014275,78,F,Silver,2022,LA-Pasadena
CUST014276,45,M,Silver,2023,Chicago-Loop
CUST014277,39,F,Bronze,2022,Miami-Brickell
CUST014278,41,F,Gold,2022,Houston-Galleria
CUST014279,18,M,Silver,2023,NYC-Brooklyn
CUST014280,26,F,Silver,2020,NYC-Brooklyn
CUST014281,62,M,Platinum,2023,Chicago-Oak Park
CUST014282,47,M,Silver,2022,Houston-Galleria
CUST014283,27,F,Silver,2023,Chicago-Oak Park
CUST014284,20,F,Gold,2020,NYC-Manhattan
CUST014285,30,M,Platinum,2020,NYC-Brooklyn
CUST014286,33,M,Gold,2020,NYC-Manhattan
CUST014287,66,M,Gold,2020,Houston-Heights
CUST014288,35,M,Bronze,2020,LA-Pasadena
CUST014289,21,F,Gold,2021,LA-Pasadena
CUST014290,37,M,Gold,2020,Phoenix-Central
CUST014291,41,F,Silver,2020,Miami-Brickell
CUST014292,20,F,Silver,2021,NYC-Manhattan
CUST014293,43,F,Silver,2022,Phoenix-Central
CUST014294,54,F,Silver,2020,LA-Pasadena
CUST014295,39,M,Bronze,2022,Houston-Heights
CUST014296,26,M,Silver,2022,Houston-Galleria
CUST014297,30,M,Bronze,2021,NYC-Brooklyn
CUST014298,18,M,Silver,2020,LA-Pasadena
CUST014299,36,F,Gold,2022,LA-Pasadena
CUST014300,42,M,Bronze,2023,NYC-Manhattan
CUST014301,25,F,Platinum,2021,LA-Pasadena
CUST014302,65,F,Silver,2022,Chicago-Oak Park
CUST014303,49,M,Platinum,2020,Houston-Galleria
CUST014304,18,M,Bronze,2023,NYC-Brooklyn
CUST014305,18,F,Bronze,2022,Houston-Heights
CUST014306,24,F,Silver,2021,LA-Pasadena
CUST014307,60,M,Silver,2022,Chicago-Oak Park
CUST014308,50,F,Silver,2023,Phoenix-Central
CUST014309,60,M,Silver,2022,Chicago-Loop
CUST014310,38,F,Silver,2021,Chicago-Oak Park
CUST014311,35,F,Gold,2022,Miami-Brickell
CUST014312,20,M,Bronze,2020,Houston-Heights
CUST014313,42,M,Bronze,2023,LA-Pasadena
CUST014314,35,F,Gold,2022,NYC-Brooklyn
CUST014315,34,F,Bronze,2021,Chicago-Loop
CUST014316,60,F,Silver,2023,Houston-Heights
CUST014317,36,F,Silver,2022,Chicago-Loop
CUST014318,56,F,Bronze,2020,NYC-Brooklyn
CUST014319,18,F,Bronze,2022,NYC-Manhattan
CUST014320,75,F,Bronze,2023,Phoenix-Central
CUST014321,32,M,Bronze,2023,LA-Downtown
CUST014322,47,M,Bronze,2021,Houston-Galleria
CUST014323,50,F,Bronze,2023,Phoenix-Central
CUST014324,31,M,Gold,2022,Houston-Galleria
CUST014325,49,M,Gold,2021,NYC-Manhattan
CUST014326,50,M,Bronze,2022,LA-Downtown
CUST014327,28,F,Silver,2020,NYC-Manhattan
CUST014328,28,F,Bronze,2021,Chicago-Loop
CUST014329,38,F,Bronze,2022,Phoenix-Central
CUST014330,36,F,Bronze,2020,NYC-Manhattan
CUST014331,57,F,Silver,2021,Chicago-Loop
CUST014332,47,F,Bronze,2023,LA-Pasadena
CUST014333,37,F,Gold,2023,Chicago-Oak Park
CUST014334,46,F,Gold,2020,NYC-Manhattan
CUST014335,18,F,Silver,2023,Houston-Galleria
CUST014336,29,F,Gold,2022,NYC-Manhattan
CUST014337,42,F,Bronze,2020,Chicago-Loop
CUST014338,53,F,Silver,2023,NYC-Brooklyn
CUST014339,40,F,Bronze,2020,LA-Pasadena
CUST014340,58,M,Silver,2022,Houston-Galleria
CUST014341,50,M,Bronze,2022,Phoenix-Central
CUST014342,31,M,Bronze,2022,LA-Downtown
CUST014343,36,M,Silver,2023,LA-Pasadena
CUST014344,43,F,Bronze,2023,Miami-Brickell
CUST014345,31,M,Bronze,2021,Miami-Brickell
CUST014346,59,F,Gold,2022,Chicago-Oak Park
CUST014347,22,M,Bronze,2021,Chicago-Oak Park
CUST014348,42,M,Bronze,2022,Chicago-Loop
CUST014349,48,F,Bronze,2022,Miami-Brickell
CUST014350,33,M,Silver,2021,Chicago-Loop
CUST014351,30,M,Gold,2021,LA-Pasadena
CUST014352,36,M,Gold,2022,Chicago-Loop
CUST014353,49,F,Silver,2023,Phoenix-Central
CUST014354,31,M,Bronze,2020,LA-Downtown
CUST014355,23,F,Gold,2022,NYC-Manhattan
CUST014356,54,M,Silver,2023,Chicago-Loop
CUST014357,43,M,Gold,2021,Chicago-Loop
CUST014358,52,M,Bronze,2020,NYC-Manhattan
CUST014359,48,M,Silver,2023,Chicago-Oak Park
CUST014360,68,F,Bronze,2021,Chicago-Loop
CUST014361,53,M,Silver,2022,Houston-Galleria
CUST014362,27,F,Gold,2022,LA-Pasadena
CUST014363,44,F,Silver,2023,NYC-Manhattan
CUST014364,30,M,Silver,2023,NYC-Manhattan
CUST014365,31,F,Bronze,2023,Chicago-Oak Park
CUST014366,18,F,Bronze,2022,Houston-Galleria
CUST014367,33,F,Platinum,2020,LA-Downtown
CUST014368,45,F,Bronze,2020,Houston-Heights
CUST014369,37,M,Bronze,2020,Chicago-Loop
CUST014370,22,F,Bronze,2022,NYC-Brooklyn
CUST014371,18,F,Silver,2022,Chicago-Loop
CUST014372,67,F,Silver,2021,Chicago-Loop
CUST014373,42,M,Bronze,2023,NYC-Brooklyn
CUST014374,26,M,Silver,2021,Miami-Brickell
CUST014375,44,Other,Silver,2021,LA-Pasadena
CUST014376,68,F,Silver,2023,Phoenix-Central
CUST014377,46,M,Bronze,2022,LA-Downtown
CUST014378,18,M,Bronze,2020,LA-Downtown
CUST014379,75,F,Bronze,2023,NYC-Brooklyn
CUST014380,18,M,Bronze,2020,LA-Downtown
CUST014381,35,M,Bronze,2020,Houston-Galleria
CUST014382,22,F,Gold,2023,LA-Downtown
CUST014383,27,M,Gold,2022,NYC-Manhattan
CUST014384,41,M,Bronze,2021,Chicago-Oak Park
CUST014385,18,F,Silver,2020,Houston-Heights
CUST014386,36,M,Bronze,2020,Phoenix-Central
CUST014387,54,M,Bronze,2021,Chicago-Oak Park
CUST014388,26,F,Silver,2023,LA-Downtown
CUST014389,18,F,Bronze,2022,Miami-Brickell
CUST014390,36,M,Bronze,2021,Houston-Galleria
CUST014391,33,F,Bronze,2023,Miami-Brickell
CUST014392,29,F,Silver,2023,Houston-Heights
CUST014393,21,F,Silver,2021,LA-Pasadena
CUST014394,45,F,Bronze,2021,NYC-Brooklyn
CUST014395,46,F,Bronze,2020,Houston-Galleria
CUST014396,23,M,Bronze,2022,NYC-Manhattan
CUST014397,25,F,Bronze,2021,Phoenix-Central
CUST014398,39,M,Bronze,2023,NYC-Manhattan
CUST014399,24,M,Silver,2021,LA-Downtown
CUST014400,40,F,Silver,2022,Chicago-Loop
CUST014401,58,M,Silver,2021,Miami-Brickell
CUST014402,37,M,Bronze,2022,LA-Downtown
CUST014403,21,M,Silver,2022,LA-Pasadena
CUST014404,43,F,Gold,2023,LA-Pasadena
CUST014405,35,F,Bronze,2021,NYC-Brooklyn
CUST014406,35,M,Bronze,2023,Miami-Brickell
CUST014407,44,F,Gold,2022,Chicago-Loop
CUST014408,47,M,Silver,2023,LA-Pasadena
CUST014409,38,F,Silver,2022,Houston-Heights
CUST014410,37,F,Silver,2020,LA-Pasadena
CUST014411,66,M,Bronze,2021,Miami-Brickell
CUST014412,54,F,Bronze,2022,Houston-Heights
CUST014413,49,M,Silver,2022,NYC-Brooklyn
CUST014414,39,F,Silver,2022,Miami-Brickell
CUST014415,23,M,Bronze,2020,LA-Downtown
CUST014416,53,M,Bronze,2020,Houston-Galleria
CUST014417,40,Other,Platinum,2022,NYC-Manhattan
CUST014418,29,F,Silver,2022,Houston-Heights
CUST014419,34,F,Bronze,2022,Phoenix-Central
CUST014420,24,F,Bronze,2020,LA-Downtown
CUST014421,52,M,Silver,2022,LA-Downtown
CUST014422,47,M,Bronze,2023,NYC-Brooklyn
CUST014423,40,F,Bronze,2022,NYC-Brooklyn
CUST014424,37,M,Platinum,2020,Miami-Brickell
CUST014425,28,F,Silver,2021,Chicago-Oak Park
CUST014426,18,M,Platinum,2020,Miami-Brickell
CUST014427,18,M,Bronze,2022,NYC-Manhattan
CUST014428,27,M,Bronze,2020,LA-Pasadena
CUST014429,25,M,Platinum,2020,Houston-Heights
CUST014430,42,M,Gold,2023,Phoenix-Central
CUST014431,49,M,Silver,2023,Houston-Galleria
CUST014432,36,M,Bronze,2023,LA-Downtown
CUST014433,57,F,Silver,2022,NYC-Brooklyn
CUST014434,27,F,Bronze,2021,NYC-Manhattan
CUST014435,36,M,Gold,2020,Phoenix-Central
CUST014436,37,M,Silver,2021,Houston-Galleria
CUST014437,53,M,Bronze,2020,Houston-Galleria
CUST014438,39,M,Bronze,2023,Chicago-Oak Park
CUST014439,39,F,Bronze,2023,Chicago-Oak Park
CUST014440,18,M,Silver,2022,NYC-Manhattan
CUST014441,25,Other,Bronze,2021,LA-Downtown
CUST014442,53,M,Silver,2022,Chicago-Loop
CUST014443,18,M,Bronze,2022,Chicago-Loop
CUST014444,56,F,Silver,2022,Chicago-Oak Park
CUST014445,44,M,Silver,2023,LA-Pasadena
CUST014446,27,M,Bronze,2021,LA-Pasadena
CUST014447,26,M,Bronze,2021,NYC-Brooklyn
CUST014448,64,F,Bronze,2020,NYC-Manhattan
CUST014449,57,F,Gold,2021,Phoenix-Central
CUST014450,36,M,Bronze,2022,Miami-Brickell
CUST014451,39,F,Bronze,2023,Houston-Heights
CUST014452,28,F,Silver,2020,Miami-Brickell
CUST014453,39,F,Bronze,2022,Houston-Galleria
CUST014454,28,M,Silver,2021,Phoenix-Central
CUST014455,36,F,Bronze,2023,Chicago-Loop
CUST014456,63,M,Platinum,2022,Houston-Galleria
CUST014457,36,M,Silver,2020,LA-Pasadena
CUST014458,23,F,Silver,2020,Miami-Brickell
CUST014459,18,F,Bronze,2023,Houston-Heights
CUST014460,39,M,Bronze,2022,Phoenix-Central
CUST014461,27,M,Bronze,2020,NYC-Manhattan
CUST014462,41,F,Gold,2021,Chicago-Oak Park
CUST014463,18,F,Platinum,2021,Chicago-Oak Park
CUST014464,47,F,Bronze,2022,Chicago-Oak Park
CUST014465,23,M,Platinum,2020,Chicago-Loop
CUST014466,38,M,Silver,2022,Houston-Galleria
CUST014467,33,F,Gold,2020,LA-Downtown
CUST014468,62,M,Platinum,2022,LA-Downtown
CUST014469,40,F,Platinum,2022,Miami-Brickell
CUST014470,65,F,Silver,2023,NYC-Brooklyn
CUST014471,45,F,Silver,2022,Phoenix-Central
CUST014472,57,F,Silver,2023,Miami-Brickell
CUST014473,35,M,Bronze,2023,Chicago-Oak Park
CUST014474,42,F,Bronze,2022,Chicago-Loop
CUST014475,55,Other,Gold,2022,Phoenix-Central
CUST014476,50,F,Bronze,2021,NYC-Manhattan
CUST014477,45,M,Bronze,2023,Houston-Heights
CUST014478,33,M,Bronze,2023,Miami-Brickell
CUST014479,35,F,Silver,2021,LA-Pasadena
CUST014480,53,F,Bronze,2021,Phoenix-Central
CUST014481,56,M,Gold,2022,Chicago-Loop
CUST014482,29,M,Gold,2021,Houston-Galleria
CUST014483,27,M,Bronze,2023,Miami-Brickell
CUST014484,25,M,Bronze,2023,Miami-Brickell
CUST014485,49,M,Bronze,2020,Chicago-Loop
CUST014486,24,F,Bronze,2022,Phoenix-Central
CUST014487,49,F,Bronze,2023,LA-Downtown
CUST014488,45,M,Bronze,2022,NYC-Manhattan
CUST014489,30,F,Silver,2020,Houston-Heights
CUST014490,59,M,Bronze,2023,Houston-Heights
CUST014491,18,F,Bronze,2021,Chicago-Loop
CUST014492,61,F,Platinum,2022,NYC-Brooklyn
CUST014493,42,M,Gold,2023,NYC-Manhattan
CUST014494,18,Other,Bronze,2023,Houston-Heights
CUST014495,60,M,Silver,2022,NYC-Brooklyn
CUST014496,51,F,Bronze,2020,LA-Downtown
CUST014497,32,F,Gold,2021,LA-Downtown
CUST014498,24,F,Gold,2021,LA-Pasadena
CUST014499,18,M,Silver,2022,NYC-Brooklyn
CUST014500,71,M,Silver,2023,Phoenix-Central
CUST014501,25,M,Gold,2022,Chicago-Loop
CUST014502,20,M,Bronze,2022,NYC-Brooklyn
CUST014503,41,M,Silver,2021,Houston-Heights
CUST014504,18,M,Bronze,2022,Miami-Brickell
CUST014505,24,F,Bronze,2023,NYC-Brooklyn
CUST014506,51,M,Silver,2023,NYC-Brooklyn
CUST014507,44,M,Bronze,2022,Miami-Brickell
CUST014508,32,F,Bronze,2023,NYC-Manhattan
CUST014509,38,M,Bronze,2022,Chicago-Oak Park
CUST014510,31,F,Platinum,2022,NYC-Manhattan
CUST014511,37,F,Bronze,2023,NYC-Manhattan
CUST014512,27,F,Bronze,2021,Phoenix-Central
CUST014513,29,F,Bronze,2023,NYC-Brooklyn
CUST014514,29,F,Gold,2021,Chicago-Loop
CUST014515,27,F,Bronze,2020,Houston-Galleria
CUST014516,52,F,Silver,2020,Chicago-Oak Park
CUST014517,48,F,Bronze,2022,Chicago-Oak Park
CUST014518,24,F,Silver,2022,Phoenix-Central
CUST014519,21,M,Gold,2022,Chicago-Oak Park
CUST014520,35,M,Bronze,2022,Chicago-Oak Park
CUST014521,68,F,Bronze,2022,Phoenix-Central
CUST014522,23,F,Bronze,2022,Miami-Brickell
CUST014523,35,F,Bronze,2021,NYC-Brooklyn
CUST014524,39,M,Gold,2021,NYC-Manhattan
CUST014525,36,M,Bronze,2020,NYC-Brooklyn
CUST014526,31,F,Gold,2022,NYC-Brooklyn
CUST014527,54,F,Bronze,2021,NYC-Manhattan
CUST014528,44,M,Bronze,2023,Houston-Heights
CUST014529,49,F,Silver,2021,Chicago-Loop
CUST014530,46,F,Silver,2022,Miami-Brickell
CUST014531,50,F,Bronze,2021,LA-Pasadena
CUST014532,60,F,Platinum,2021,Houston-Heights
CUST014533,56,M,Bronze,2021,Chicago-Loop
CUST014534,70,M,Gold,2022,LA-Downtown
CUST014535,55,M,Bronze,2021,Houston-Heights
CUST014536,28,M,Bronze,2020,Phoenix-Central
CUST014537,49,M,Gold,2020,NYC-Brooklyn
CUST014538,47,F,Bronze,2022,LA-Downtown
CUST014539,64,F,Silver,2021,Houston-Heights
CUST014540,24,M,Gold,2023,Chicago-Loop
CUST014541,45,F,Bronze,2020,Chicago-Oak Park
CUST014542,28,F,Silver,2021,Houston-Heights
CUST014543,45,F,Silver,2022,Houston-Heights
CUST014544,34,F,Bronze,2022,Chicago-Loop
CUST014545,44,M,Bronze,2020,Houston-Galleria
CUST014546,18,M,Bronze,2021,Phoenix-Central
CUST014547,49,F,Bronze,2021,NYC-Brooklyn
CUST014548,40,M,Bronze,2023,Houston-Galleria
CUST014549,40,F,Silver,2023,Chicago-Loop
CUST014550,65,M,Bronze,2023,Phoenix-Central
CUST014551,32,F,Bronze,2020,LA-Downtown
CUST014552,42,F,Gold,2022,LA-Downtown
CUST014553,39,F,Bronze,2022,Houston-Heights
CUST014554,40,M,Platinum,2023,Houston-Galleria
CUST014555,69,F,Silver,2021,NYC-Brooklyn
CUST014556,38,F,Gold,2020,Houston-Galleria
CUST014557,30,F,Gold,2020,LA-Downtown
CUST014558,64,F,Bronze,2022,Chicago-Loop
CUST014559,33,F,Silver,2023,Miami-Brickell
CUST014560,18,F,Bronze,2020,Chicago-Loop
CUST014561,27,F,Silver,2022,Miami-Brickell
CUST014562,20,F,Bronze,2020,Miami-Brickell
CUST014563,18,Other,Bronze,2020,Houston-Galleria
CUST014564,32,F,Bronze,2022,LA-Downtown
CUST014565,37,M,Gold,2021,Houston-Galleria
CUST014566,54,M,Bronze,2022,NYC-Manhattan
CUST014567,46,F,Gold,2021,Houston-Galleria
CUST014568,46,Other,Platinum,2020,Chicago-Oak Park
CUST014569,25,M,Bronze,2022,Miami-Brickell
CUST014570,50,Other,Bronze,2022,Phoenix-Central
CUST014571,57,M,Silver,2023,NYC-Brooklyn
CUST014572,43,M,Platinum,2022,Miami-Brickell
CUST014573,43,F,Gold,2020,Houston-Galleria
